record_code,format_version,submission_date,reporting_agency,release_agency,coordinator,tag_code_or_release_id,tag_type,first_sequential_number,last_sequential_number,related_group_type,related_group_id,species,run,brood_year,first_release_date,last_release_date,release_location_code,hatchery_location_code,stock_location_code,release_stage,rearing_type,study_type,release_strategy,avg_weight,avg_length,study_integrity,cwt_1st_mark,cwt_1st_mark_count,cwt_2nd_mark,cwt_2nd_mark_count,non_cwt_1st_mark,non_cwt_1st_mark_count,non_cwt_2nd_mark,non_cwt_2nd_mark_count,counting_method,tag_loss_rate,tag_loss_days,tag_loss_sample_size,tag_reused,comments,release_location_name,hatchery_location_name,stock_location_name,release_location_state,release_location_rmis_region,release_location_rmis_basin,record_origin
"T","4.1","20180202","ODFW","ODFW","05","072706","0",,,,,"1","1","1981","19821028","19821028","5F222    1500500000","5F22208  H8     21","5F222    52",,"H","E",,"67.8",,,"5000","20824","0000","423","5000","211",,,,"0.01","111",,,,"ROGUE R 4","COLE RIVERS HATCHERY","COLE RIVERS HATCHERY","OR","SOOR","ROGU","N"
"T","4.1","20180202","ODFW","ODFW","05","072707","0",,,,,"1","1","1981","19821028","19821028","5F222    1500500000","5F22208  H8     21","5F222    52",,"H","E",,"68.83",,,"5000","20371","0000","212","5000","849","0000","28101",,"0.04","107",,,,"ROGUE R 4","COLE RIVERS HATCHERY","COLE RIVERS HATCHERY","OR","SOOR","ROGU","N"
"T","4.1","20180202","ODFW","ODFW","05","072708","0",,,,,"1","1","1981","19821028","19821028","5F222    1500500000","5F22208  H8     21","5F222    52",,"H","E",,"57.27",,,"5000","19648","0000","99","5000","296",,,,"0.015","107",,,,"ROGUE R 4","COLE RIVERS HATCHERY","COLE RIVERS HATCHERY","OR","SOOR","ROGU","N"
"T","4.1","20180202","ODFW","ODFW","05","072709","0",,,,,"1","1","1981","19821028","19821028","5F222    1500500000","5F22208  H8     21","5F222    52",,"H","E",,"63",,,"5000","18843",,,"5000","981","0000","341708",,"0.049","107",,,,"ROGUE R 4","COLE RIVERS HATCHERY","COLE RIVERS HATCHERY","OR","SOOR","ROGU","N"
"T","4.1","20180202","ODFW","ODFW","05","072710","0",,,,,"1","1","1981","19821028","19821028","5F222    1500500000","5F22208  H8     21","5F222    52",,"H","E",,"56.77",,,"5000","15296","0000","78","5000","388",,,,"0.025","106",,,,"ROGUE R 4","COLE RIVERS HATCHERY","COLE RIVERS HATCHERY","OR","SOOR","ROGU","N"
"T","4.1","20180202","ODFW","ODFW","05","072711","0",,,,,"1","1","1981","19821028","19821028","5F222    1500500000","5F22208  H8     21","5F222    52",,"H","E",,"53.43",,,"5000","19113","0000","98","5000","585",,,,"0.03","106",,,,"ROGUE R 4","COLE RIVERS HATCHERY","COLE RIVERS HATCHERY","OR","SOOR","ROGU","N"
"T","4.1","20180202","ODFW","ODFW","05","072716","0",,,,,"1","1","1981","19830302","19830506","5F334    0500200000","5F33424  H24    21","5F334    66",,"H","E",,"21.08",,,"5000","42865",,,"5000","5630",,,,"0.116","114",,,,"DESCHUTES R-2/OR","ROUND BUTTE HATCHERY","DESCHUTES R","OR","CECR","DESC","N"
"T","4.1","20180202","ODFW","ODFW","05","072718","0",,,,,"1","1","1981","19830314","19830314","5F333    0201500000","5F33317  H17    21","5F333    23",,"H","E",,"116.3",,,"5000","36165",,,,,,,,,"167",,,,"MCKENZIE R 1","MCKENZIE HATCHERY","MCKENZIE HATCHERY","OR","LOCR","WILL","N"
"T","4.1","20180202","ODFW","ODFW","05","072740","0",,,,,"1","3","1982","19830922","19830922","5F222    1700150000","5F22209  H9     21","5F222    96",,"H","P",,"37.52",,,"5000","30499","0000","134","0000","282340",,,,,"40",,,,"CHETCO R","ELK R HATCHERY","CHETCO R","OR","SOOR","CHET","N"
"T","4.1","20180202","ODFW","ODFW","05","072749","0",,,,,"1","1","1983","19850314","19850314","5F222    1600202000","5F22223  H23    21","5F222    55",,"H","P",,"90.72",,,"5000","23771","0000","1145","5000","508","0000","142850","W","0.065","293",,,,"ROCK CR (N UMPQUA R)","ROCK CR HATCHERY","UMPQUA R (ROCK CR HT)","OR","SOOR","UMPQ","N"
"T","4.1","20180202","ODFW","ODFW","05","072750","0",,,,,"1","1","1983","19840910","19840910","5F222    1600202000","5F22223  H23    21","5F222    55",,"H","E",,"70.98",,,"5000","27013",,,"5000","136",,,"W","0.005","124",,,,"ROCK CR (N UMPQUA R)","ROCK CR HATCHERY","UMPQUA R (ROCK CR HT)","OR","SOOR","UMPQ","N"
"T","4.1","20180202","ODFW","ODFW","05","072751","0",,,,,"1","3","1983","19840924","19840925","5F222    1700210000","5F22204  H4     21","5F222    37",,"H","E",,"33.38",,,"5000","24729","0000","494","5000","617","0000","26432","W","0.043","89",,,,"COOS R S FK","BUTTE FALLS HATCHERY","COOS R","OR","SOOR","COOS","N"
"T","4.1","20180202","ODFW","ODFW","05","072752","0",,,,,"1","1","1983","19840925","19840926","5F222    1700320000","5F22204  H4     21","5F222    44",,"H","E",,"48.82",,,"5000","15865","0000","183","5000","92","0000","5303","W","0.017","90",,,,"COQUILLE R S FK","BUTTE FALLS HATCHERY","COQUILLE R","OR","SOOR","COQU","N"
"T","4.1","20180202","ODFW","ODFW","05","072753","0",,,,,"1","3","1983","19841012","19841018","5F222    1700150000","5F22209  H9     21","5F222    96",,"H","P",,"45.86",,,"5000","26570",,,"5000","134","0000","33214","W","0.005","66",,,,"CHETCO R","ELK R HATCHERY","CHETCO R","OR","SOOR","CHET","N"
"T","4.1","20180202","ODFW","ODFW","05","072844","0",,,,,"1","1","1982","19831017","19831017","5F222    1500500000","5F22208  H8     21","5F222    52",,"H","E",,"68.83",,,"5000","21475",,,"0000","1151",,,,,"120",,,,"ROGUE R 4","COLE RIVERS HATCHERY","COLE RIVERS HATCHERY","OR","SOOR","ROGU","N"
"T","4.1","20180202","ODFW","ODFW","05","072845","0",,,,,"1","1","1982","19831017","19831017","5F222    1500500000","5F22208  H8     21","5F222    52",,"H","E",,"84",,,"5000","20428",,,"5000","415",,,,"0.02","119",,,,"ROGUE R 4","COLE RIVERS HATCHERY","COLE RIVERS HATCHERY","OR","SOOR","ROGU","N"
"T","4.1","20180202","ODFW","ODFW","05","072846","0",,,,,"1","1","1982","19830907","19830907","5F222    1500500000","5F22208  H8     21","5F222    52",,"H","E",,"34.65",,,"5000","22287",,,"5000","186","0000","4898",,"0.008","70",,,,"ROGUE R 4","COLE RIVERS HATCHERY","COLE RIVERS HATCHERY","OR","SOOR","ROGU","N"
"T","4.1","20180202","ODFW","ODFW","05","072847","0",,,,,"1","1","1982","19831017","19831017","5F222    1500500000","5F22208  H8     21","5F222    52",,"H","E",,"67.8",,,"5000","22313",,,"5000","338","0000","4622",,"0.015","110",,,,"ROGUE R 4","COLE RIVERS HATCHERY","COLE RIVERS HATCHERY","OR","SOOR","ROGU","N"
"T","4.1","20180202","ODFW","ODFW","05","072848","0",,,,,"1","1","1982","19831017","19831017","5F222    1500500000","5F22208  H8     21","5F222    52",,"H","E",,"63.08",,,"5000","21968",,,"5000","110","0000","101842",,"0.005","107",,,,"ROGUE R 4","COLE RIVERS HATCHERY","COLE RIVERS HATCHERY","OR","SOOR","ROGU","N"
"T","4.1","20180202","ODFW","ODFW","05","072849","0",,,,,"1","1","1982","19831017","19831017","5F222    1500500000","5F22208  H8     21","5F222    52",,"H","E",,"65.83",,,"5000","22288",,,"0000","4517",,,,,"107",,,,"ROGUE R 4","COLE RIVERS HATCHERY","COLE RIVERS HATCHERY","OR","SOOR","ROGU","N"
"T","4.1","20180202","ODFW","ODFW","05","072850","0",,,,,"1","1","1982","19831017","19831017","5F222    1500500000","5F22208  H8     21","5F222    52",,"H","E",,"62.22",,,"5000","22737",,,"0000","4626",,,,,"106",,,,"ROGUE R 4","COLE RIVERS HATCHERY","COLE RIVERS HATCHERY","OR","SOOR","ROGU","N"
"T","4.1","20180202","ODFW","ODFW","05","072851","0",,,,,"1","1","1982","19831017","19831017","5F222    1500500000","5F22208  H8     21","5F222    52",,"H","E",,"66.8",,,"5000","21232",,,"0000","7188",,,,,"105",,,,"ROGUE R 4","COLE RIVERS HATCHERY","COLE RIVERS HATCHERY","OR","SOOR","ROGU","N"
"T","4.1","20180202","ODFW","ODFW","05","072852","0",,,,,"1","1","1982","19831017","19831017","5F222    1500500000","5F22208  H8     21","5F222    52",,"H","E",,"65.83",,,"5000","21257","0000","106","0000","7110",,,,,"104",,,,"ROGUE R 4","COLE RIVERS HATCHERY","COLE RIVERS HATCHERY","OR","SOOR","ROGU","N"
"T","4.1","20180202","ODFW","ODFW","05","072853","0",,,,,"1","1","1982","19831017","19831017","5F222    1500500000","5F22208  H8     21","5F222    52",,"H","E",,"61.38",,,"5000","21527",,,"5000","108","0000","37740",,"0.005","104",,,,"ROGUE R 4","COLE RIVERS HATCHERY","COLE RIVERS HATCHERY","OR","SOOR","ROGU","N"
"T","4.1","20180202","ODFW","ODFW","05","072855","0",,,,,"1","1","1982","19831018","19831018","5F222    1500500000","5F22208  H8     21","5F222    52",,"H","E",,"61.63",,,"5100","26226","0000","117","5100","466","0000","76130",,"0.017","119",,,,"ROGUE R 4","COLE RIVERS HATCHERY","COLE RIVERS HATCHERY","OR","SOOR","ROGU","N"
"T","4.1","20180202","ODFW","ODFW","05","072856","0",,,,,"1","1","1982","19831017","19831018","5F222    1500500000","5F22208  H8     21","5F222    52",,"H","E",,"60",,,"5090","26512",,,"5090","234","0000","76400",,"0.009","119",,,,"ROGUE R 4","COLE RIVERS HATCHERY","COLE RIVERS HATCHERY","OR","SOOR","ROGU","N"
"T","4.1","20180202","ODFW","CCF","05","072857","0",,,,,"1","3","1982","19830806","19831022","5F332    0100205000","5F33202  H2     21","5F222    52","A","H","E",,"40.64",,"N","5001","47788","0000","2797","5001","1611","0000","318","B","0.048","109",,,"RELEASED AT BIG CR & SF KLASKANINE. BROOD YR 81 AND 82.","BIG CR (LWR COL R)","BIG CR HATCHERY","COLE RIVERS HATCHERY","OR","LOCR","YOCL","N"
"T","4.1","20180202","ODFW","CCF","05","072858","0",,,,,"1","3","1982","19830806","19831022","5F332    0100212020","5F33202  H2     21","5F222    52","A","H","E",,"49.52",,"N","5001","50008","0000","2267","5001","1899","0000","179","B","0.057","125",,,"RELEASED AT BIG CR & SF KLASKANINE. BROOD YR 81 AND 82.","KLASKANINE R S FK","BIG CR HATCHERY","COLE RIVERS HATCHERY","OR","LOCR","YOCL","N"
"T","4.1","20180202","ODFW","ODFW","05","072914","0",,,,,"1","3","1982","19831011","19831011","5F222    1700130000","5F22209  H9     21","5F222    35",,"H","E",,"45.04",,,"5000","25625",,,"5000","129","0000","9266",,"0.005","12",,,,"ELK R","ELK R HATCHERY","ELK R (ELK R HT)","OR","SOOR","SIXE","N"
"T","4.1","20180202","ODFW","ODFW","05","072915","0",,,,,"1","3","1982","19831011","19831011","5F222    1700130000","5F22209  H9     21","5F222    35",,"H","E",,"46.91",,,"5000","27135",,,"5000","109","0000","106",,"0.004","12",,,,"ELK R","ELK R HATCHERY","ELK R (ELK R HT)","OR","SOOR","SIXE","N"
"T","4.1","20180202","ODFW","ODFW","05","072916","0",,,,,"1","3","1983","19841008","19841008","5F222    1700130000","5F22209  H9     21","5F222    35",,"H","E",,"45.49",,,"5000","26394","0000","121","5000","122","0000","125888",,"0.005","72",,,,"ELK R","ELK R HATCHERY","ELK R (ELK R HT)","OR","SOOR","SIXE","N"
"T","4.1","20180202","ODFW","ODFW","05","072917","0",,,,,"1","3","1983","19841008","19841008","5F222    1700130000","5F22209  H9     21","5F222    35",,"H","E",,"45.96",,,"5000","26339",,,"5000","220","0000","219",,"0.008","71",,,,"ELK R","ELK R HATCHERY","ELK R (ELK R HT)","OR","SOOR","SIXE","N"
"T","4.1","20180202","ODFW","ODFW","05","072918","0",,,,,"1","3","1983","19841008","19841008","5F222    1700130000","5F22209  H9     21","5F222    35",,"H","E",,"44.17",,,"5000","26625",,,"5000","247","0000","21683",,"0.009","69",,,,"ELK R","ELK R HATCHERY","ELK R (ELK R HT)","OR","SOOR","SIXE","N"
"T","4.1","20180202","ODFW","ODFW","05","072919","0",,,,,"1","3","1984","19851013","19851013","5F222    1700130000","5F22209  H9     21","5F222    35",,"H","E",,"41.73",,,"5000","26691","0000","236","5000","294",,,,"0.011","34",,,,"ELK R","ELK R HATCHERY","ELK R (ELK R HT)","OR","SOOR","SIXE","N"
"T","4.1","20180202","ODFW","ODFW","05","072920","0",,,,,"1","3","1984","19851012","19851012","5F222    1700130000","5F22209  H9     21","5F222    35",,"H","B",,"39.2",,,"5000","26424",,,"5000","1057","0000","11164",,"0.038","27",,,"ALSO DIET CONTROL STUDY, EGGS HXW","ELK R","ELK R HATCHERY","ELK R (ELK R HT)","OR","SOOR","SIXE","N"
"T","4.1","20180202","ODFW","ODFW","05","072921","0",,,,,"1","3","1984","19851013","19851013","5F222    1700130000","5F22209  H9     21","5F222    35",,"H","E",,"41.35",,,"5000","27159",,,"5000","467","0000","19595",,"0.017","33",,,,"ELK R","ELK R HATCHERY","ELK R (ELK R HT)","OR","SOOR","SIXE","N"
"T","4.1","20180202","ODFW","ODFW","05","072922","0",,,,,"1","3","1985","19860916","19860916","5F222    1700130000","5F22209  H9     21","5F222    35",,"H","E",,"35.52",,,"5000","24650","0000","138","5000","622","0000","1432",,"0.025","58",,,,"ELK R","ELK R HATCHERY","ELK R (ELK R HT)","OR","SOOR","SIXE","N"
"T","4.1","20180202","ODFW","ODFW","05","072923","0",,,,,"1","3","1985","19860916","19860916","5F222    1700130000","5F22209  H9     21","5F222    35",,"H","E",,"31.52",,,"5000","25449","0000","142","5000","707","0000","20457",,"0.027","56",,,,"ELK R","ELK R HATCHERY","ELK R (ELK R HT)","OR","SOOR","SIXE","N"
"T","4.1","20180202","ODFW","ODFW","05","072924","0",,,,,"1","3","1985","19860916","19860916","5F222    1700130000","5F22209  H9     21","5F222    35",,"H","B",,"33.67",,,"5000","25361","0000","143","5000","574","0000","11230",,"0.022","57",,,,"ELK R","ELK R HATCHERY","ELK R (ELK R HT)","OR","SOOR","SIXE","N"
"T","4.1","20180202","ODFW","ODFW","05","072931","0",,,,,"1","3","1984","19851001","19851001","5F222    1700150000","5F22209  H9     21","5F222    96",,"H","P",,"33.65",,,"5000","26028",,,"0002","640","0000","249924",,"0.024","20",,,"34086 WITH RV CLIP,EGGS HXW","CHETCO R","ELK R HATCHERY","CHETCO R","OR","SOOR","CHET","N"
"T","4.1","20180202","ODFW","CCF","05","072936","0",,,,,"1","3","1985","19860720","19860720","5F332    0100212020","5F33210  H10    22","5F222    52","A","H","B",,"12.9",,"N","5001","24955","0000","164","5001","2364","0000","181228","B","0.086","13",,,,"KLASKANINE R S FK","KLASKANINE S FK POND","COLE RIVERS HATCHERY","OR","LOCR","YOCL","N"
"T","4.1","20180202","ODFW","ODFW","05","073009","0",,,,,"1","1","1983","19840921","19840921","5F222    1500500000","5F22208  H8     21","5F222    52",,"H","E",,"44.95",,,"5000","26368",,,"5000","622","0000","67461","W","0.023","71",,,,"ROGUE R 4","COLE RIVERS HATCHERY","COLE RIVERS HATCHERY","OR","SOOR","ROGU","N"
"T","4.1","20180202","ODFW","ODFW","05","073010","0",,,,,"1","1","1983","19840920","19840921","5F222    1500500000","5F22208  H8     21","5F222    52",,"H","E",,"44.64",,,"5072","26481",,,"5072","384","0000","63866",,"0.014","69",,,,"ROGUE R 4","COLE RIVERS HATCHERY","COLE RIVERS HATCHERY","OR","SOOR","ROGU","N"
"T","4.1","20180202","ODFW","ODFW","05","073012","0",,,,,"1","1","1983","19840914","19840914","5F335    0800200000","5F33539  H39    21","5F335    29",,"H","E",,"17.94",,,"5000","28334",,,"5000","185",,,"W","0.006","20",,,,"IMNAHA R","LOOKINGGLASS HATCH","IMNAHA R AND TRIBS","OR","SNAK","GRIA","N"
"T","4.1","20180202","ODFW","ODFW","05","073018","0",,,,,"1","1","1983","19841012","19841012","5F222    0100130000","5F22229  H29    21","5F222    34",,"H","P",,"64.06",,,"5000","24552","0000","205","5000","818","0000","70376","W","0.04","194",,,,"TRASK R","TRASK R HATCHERY","TRASK R (TRASK HT)","OR","NOOR","TILN","N"
"T","4.1","20180202","ODFW","ODFW","05","073020","0",,,,,"1","3","1983","19840917","19840919","5F222    1500400000","5F22208  H8     21","5F222    52",,"H","E",,"66.41",,,"5000","24295",,,"5000","246","0000","5126","W","0.01","107","201",,,"ROGUE R 3","COLE RIVERS HATCHERY","COLE RIVERS HATCHERY","OR","SOOR","ROGU","N"
"T","4.1","20180202","ODFW","ODFW","05","073036","0",,,,,"1","1","1984","19850903","19850903","5F222    1600202000","5F22223  H23    21","5F222    55",,"H","E",,"59.68",,,"5000","28353",,,"5000","142",,,,"0.005","108",,,"5-10% BAD AD CLIPS","ROCK CR (N UMPQUA R)","ROCK CR HATCHERY","UMPQUA R (ROCK CR HT)","OR","SOOR","UMPQ","N"
"T","4.1","20180202","ODFW","ODFW","05","073037","0",,,,,"1","1","1984","19860303","19860303","5F222    1600202000","5F22223  H23    21","5F222    55",,"H","P",,"81.73",,,"5000","25602","0000","1552","5000","465","0000","186429","W","0.017","294",,,,"ROCK CR (N UMPQUA R)","ROCK CR HATCHERY","UMPQUA R (ROCK CR HT)","OR","SOOR","UMPQ","N"
"T","4.1","20180202","ODFW","ODFW","05","073039","0",,,,,"1","3","1984","19850905","19850906","5F222    1500500000","5F22208  H8     21","5F222    52",,"H","I",,"37.21",,,"5000","26779","0000","82","5000","329","0000","9615","W","0.012","46",,,,"ROGUE R 4","COLE RIVERS HATCHERY","COLE RIVERS HATCHERY","OR","SOOR","ROGU","N"
"T","4.1","20180202","ODFW","ODFW","05","073054","0",,,,,"1","1","1985","19870302","19870302","5F222    1600202000","5F22223  H23    21","5F222    55",,"H","P",,"69.89",,,"5000","25026",,,"5000","444","0000","177565","W","0.017","288",,,,"ROCK CR (N UMPQUA R)","ROCK CR HATCHERY","UMPQUA R (ROCK CR HT)","OR","SOOR","UMPQ","N"
"T","4.1","20180202","ODFW","ODFW","05","073103","0",,,,,"1","1","1985","19860903","19860903","5F222    1600202000","5F22223  H23    21","5F222    55",,"H","P",,"58.98",,,"5000","27398",,,"0000","8311",,,"W",,"106",,,,"ROCK CR (N UMPQUA R)","ROCK CR HATCHERY","UMPQUA R (ROCK CR HT)","OR","SOOR","UMPQ","N"
"T","4.1","20180202","ODFW","ODFW","05","073109","0",,,,,"1","1","1983","19840920","19840920","5F222    1500500000","5F22208  H8     21","5F222    52",,"H","E",,"55.38",,,"5000","21500","0000","220","5000","331",,,"W","0.015","134",,,,"ROGUE R 4","COLE RIVERS HATCHERY","COLE RIVERS HATCHERY","OR","SOOR","ROGU","N"
"T","4.1","20180202","ODFW","ODFW","05","073110","0",,,,,"1","1","1983","19840921","19840921","5F222    1500500000","5F22208  H8     21","5F222    52",,"H","E",,"52.8",,,"5000","22223","0000","344","5000","229","0000","114","W","0.015","128",,,,"ROGUE R 4","COLE RIVERS HATCHERY","COLE RIVERS HATCHERY","OR","SOOR","ROGU","N"
"T","4.1","20180202","ODFW","ODFW","05","073111","0",,,,,"1","1","1983","19840921","19840921","5F222    1500500000","5F22208  H8     21","5F222    52",,"H","E",,"54.71",,,"5000","21904","0000","222","5000","112",,,"W","0.005","133",,,,"ROGUE R 4","COLE RIVERS HATCHERY","COLE RIVERS HATCHERY","OR","SOOR","ROGU","N"
"T","4.1","20180202","ODFW","ODFW","05","073112","0",,,,,"1","1","1983","19840921","19840921","5F222    1500500000","5F22208  H8     21","5F222    52",,"H","E",,"54.71",,,"5000","22021","0000","452","5000","113",,,"W","0.005","132",,,,"ROGUE R 4","COLE RIVERS HATCHERY","COLE RIVERS HATCHERY","OR","SOOR","ROGU","N"
"T","4.1","20180202","ODFW","ODFW","05","073113","0",,,,,"1","1","1983","19840920","19840920","5F222    1500500000","5F22208  H8     21","5F222    52",,"H","E",,"55.38",,,"5000","21565","0000","447","5000","335",,,"W","0.015","129",,,,"ROGUE R 4","COLE RIVERS HATCHERY","COLE RIVERS HATCHERY","OR","SOOR","ROGU","N"
"T","4.1","20180202","ODFW","ODFW","05","073114","0",,,,,"1","1","1983","19840920","19840920","5F222    1500500000","5F22208  H8     21","5F222    52",,"H","E",,"54.71",,,"5000","21620","0000","112","5000","560","0000","112","W","0.03","128",,,,"ROGUE R 4","COLE RIVERS HATCHERY","COLE RIVERS HATCHERY","OR","SOOR","ROGU","N"
"T","4.1","20180202","ODFW","ODFW","05","073115","0",,,,,"1","1","1983","19840920","19840920","5F222    1500500000","5F22208  H8     21","5F222    52",,"H","E",,"56.84",,,"5000","21885",,,"5000","449","0000","112",,"0.025","127",,,,"ROGUE R 4","COLE RIVERS HATCHERY","COLE RIVERS HATCHERY","OR","SOOR","ROGU","N"
"T","4.1","20180202","ODFW","ODFW","05","073116","0",,,,,"1","1","1983","19840920","19840920","5F222    1500500000","5F22208  H8     21","5F222    52",,"H","E",,"58.45",,,"5072","21729","0000","114","5072","910",,,,"0.04","127",,,,"ROGUE R 4","COLE RIVERS HATCHERY","COLE RIVERS HATCHERY","OR","SOOR","ROGU","N"
"T","4.1","20180202","ODFW","ODFW","05","073117","0",,,,,"1","1","1983","19840921","19840921","5F222    1500500000","5F22208  H8     21","5F222    52",,"H","E",,"54.71",,,"5000","23869",,,"5000","487",,,"W","0.02","126",,,,"ROGUE R 4","COLE RIVERS HATCHERY","COLE RIVERS HATCHERY","OR","SOOR","ROGU","N"
"T","4.1","20180202","ODFW","ODFW","05","073118","0",,,,,"1","1","1983","19840921","19840921","5F222    1500500000","5F22208  H8     21","5F222    52",,"H","E",,"56.07",,,"5000","22166","0000","113","5000","339",,,,"0.015","126",,,,"ROGUE R 4","COLE RIVERS HATCHERY","COLE RIVERS HATCHERY","OR","SOOR","ROGU","N"
"T","4.1","20180202","ODFW","ODFW","05","073125","0",,,,,"1","8","1983","19840629","19840629","5F332    0300100400","5F33201  H1     21","5F334    95",,"H","E",,"5.65",,,"5000","102184",,,"5000","1522","0000","2854","W","0.015","17",,,,"TANNER CR (BNVILLE)","BONNEVILLE HATCHERY","COLUMBIA R UPRIVER S","OR","LOCR","SAND","N"
"T","4.1","20180202","ODFW","ODFW","05","073127","0",,,,,"1","8","1983","19850312","19850329","5F334    0700200000","5F33201  H1     21","5F334    95",,"H","E",,"55.38",,,"5000","88306","0000","86","5000","856","0000","108914","W","0.01","225",,,,"UMATILLA R","BONNEVILLE HATCHERY","COLUMBIA R UPRIVER S","OR","CECR","UMAT","N"
"T","4.1","20180202","ODFW","ODFW","05","073132","0",,,,,"1","1","1983","19841009","19841009","5F334    0500200000","5F33424  H24    21","5F334    66",,"H","E",,"65.83",,,"5000","29938","0000","274","5000","152","0000","30","W","0.005","110",,,,"DESCHUTES R-2/OR","ROUND BUTTE HATCHERY","DESCHUTES R","OR","CECR","DESC","N"
"T","4.1","20180202","ODFW","ODFW","05","073133","0",,,,,"1","3","1983","19841010","19841010","5F332    0100205000","5F33202  H2     21","5F222    52",,"H","E",,"46",,,"5001","61860","0000","312","5001","313",,,,"0.01","146","205",,,"BIG CR (LWR COL R)","BIG CR HATCHERY","COLE RIVERS HATCHERY","OR","LOCR","YOCL","N"
"T","4.1","20180202","ODFW","ODFW","05","073134","0",,,,,"1","1","1984","19851015","19851015","5F222    1500500000","5F22208  H8     21","5F222    52",,"H","E",,"81.73",,,"5000","15157","0000","221","5000","441","0000","20818","W","0.028","145",,,,"ROGUE R 4","COLE RIVERS HATCHERY","COLE RIVERS HATCHERY","OR","SOOR","ROGU","N"
